375,6
376,6
377,7
378,7
379,7
380,8
381,7
382,7
383,8
384,7
385,6
386,6
387,7
388,7
389,9
390,7
391,7
392,6
393,7
394,7
395,7
396,7
397,6
398,6
399,6
400,6
401,6
402,6
403,7
404,7
405,7
406,5
407,5
408,6
409,6
410,4
411,4
412,4
413,4
414,4
415,4
416,4
417,5
418,5
419,6
420,6
421,6
422,6
423,6
424,7
425,7
426,7
427,7
428,8
429,7
430,8
431,7
432,8
433,8
434,8
435,9
436,8
437,8
438,7
439,7
440,7
441,8
442,6
443,7
444,6
445,8
446,7
447,8
448,7
449,9
450,9
451,9
452,8
453,9
454,8
455,9
456,10
457,11
458,10
459,9
460,10
461,10
462,11
463,8
464,9
465,5
466,8
467,8
468,8
469,9
470,9
471,9
472,10
473,9
474,9
475,8
476,8
477,8
478,8
479,9
480,10
481,9
482,9
483,9
484,9
485,9
486,9
487,9
488,9
489,9
490,8
491,10
492,9
493,9
494,10
495,12
496,10
497,10
498,10
499,9
500,9
501,7
502,8
503,8
504,8
505,8
506,8
507,9
508,9
509,7
510,7
511,8
512,9
513,8
514,9
515,9
516,8
517,9
518,9
519,9
520,11
521,12
522,10
523,10
524,11
525,12
526,8
527,10
528,11
529,13
530,11
531,11
532,11
533,9
534,10
535,11
536,12
537,12
538,12
539,13
540,11
541,10
542,11
543,13
544,12
545,12
546,12
547,12
548,13
549,13
550,13
551,14
552,12
553,11
554,8
555,11
556,9
557,8
558,8
559,7
560,7
561,8
562,9
563,9
564,9
565,10
566,10
567,10
568,10
569,10
570,11
571,11
572,11
573,11
574,12
575,12
576,12
577,11
578,12
579,12
580,12
581,13
582,12
583,12
584,11
585,10
586,12
587,11
588,11
589,12
590,10
591,10
592,10
593,12
594,8
595,10
596,8
597,9
598,9
599,9
600,8
601,11
602,11
603,11
604,10
605,10
606,11
607,11
608,12
609,11
610,11
611,11
612,12
613,11
614,11
615,10
616,9
617,10
618,9
619,9
620,9
621,11
622,11
623,10
624,8
625,8
626,8
627,9
628,8
629,9
630,10
631,11
632,9
633,8
634,10
635,13
636,11
637,12
638,12
639,13
640,11
641,11
642,11
643,9
644,9
645,10
646,11
647,11
648,11
649,9
650,11
651,10
652,10
653,11
654,13
655,10
656,10
657,13
658,10
659,10
660,9
661,11
662,9
663,9
664,9
665,11
666,11
667,11
668,12
669,13
670,10
671,11
672,13
673,11
674,10
675,11
676,9
677,14
678,11
679,9
680,12
681,12
682,12
683,9
684,9
685,10
686,9
687,10
688,12
689,11
690,10
691,10
692,11
693,13
694,13
695,13
696,12
697,14
698,13
699,14
700,13
701,14
702,14
703,13
704,13
705,10
706,10
707,10
708,9
709,10
710,9
711,9
712,8
713,10
714,11
715,10
716,9
717,11
718,12
719,12
720,13
721,13
722,12
723,12
724,12
725,13
726,13
727,12
728,12
729,12
730,12
731,11
732,11
733,11
734,12
735,11
736,11
737,10
738,11
739,10
740,9
741,12
742,12
743,10
744,11
745,12
746,10
747,10
748,11
749,12
750,11
751,10
752,12
753,11
754,17
755,14
756,13
757,13
758,10
759,13
760,13
761,13
762,14
763,13
764,14
765,14
766,14
767,14
768,14
769,14
770,13
771,14
772,14
773,14
774,13
775,13
776,15
777,12
778,13
779,11
780,14
781,15
782,12
783,11
784,13
785,11
786,11
787,12
788,11
789,11
790,11
791,11
792,12
793,10
794,10
795,10
796,10
797,10
798,10
799,12
800,11
801,11
802,12
803,10
804,12
805,12
806,11
807,11
808,12
809,11
810,12
811,10
812,12
813,10
814,12
815,12
816,12
817,12
818,11
819,12
820,12
821,12
822,12
823,13
824,13
825,12
826,12
827,12
828,10
829,12
830,12
831,11
832,11
833,10
834,8
835,10
836,10
837,8
838,9
839,10
840,10
841,8
842,9
843,9
844,8
845,9
846,9
847,9
848,8
849,8
850,9
851,8
852,7
853,10
854,8
855,9
856,10
857,9
858,8
859,10
860,8
861,7
862,7
863,6
864,6
865,6
866,7
867,6
868,7
869,9
870,9
871,9
872,9
873,8
874,8
875,8
876,8
877,6
878,7
879,8
880,7
881,9
882,9
883,8
884,8
885,8
886,9
887,9
888,9
889,8
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,9
899,9
900,8
901,9
902,7
903,7
904,7
905,8
906,9
907,8
908,8
909,8
910,8
911,9
912,8
913,10
914,8
915,9
916,10
917,9
918,11
919,11
920,7
921,9
922,7
923,6
924,6
925,8
926,6
927,6
928,6
929,6
930,6
931,6
932,6
933,6
934,5
935,5
936,6
937,7
938,6
939,6
940,6
941,4
942,6
943,5
944,4
945,7
946,5
947,7
948,8
949,10
950,11
951,11
952,11
953,9
954,10
955,8
956,7
957,7
958,6
959,7
960,7
961,9
962,8
963,8
964,7
965,8
966,8
967,9
968,9
969,7
970,7
971,7
972,7
973,9
974,9
975,8
976,7
977,8
978,8
979,9
980,8
981,11
982,11
983,9
984,9
985,9
986,9
987,9
988,9
989,9
990,8
991,7
992,7
993,7
994,7
995,7
996,9
997,8
998,8
999,8
1000,7
1001,8
1002,9
1003,8
1004,9
1005,9
1006,10
1007,9
1008,10
1009,11
1010,10
1011,12
1012,11
1013,10
1014,12
1015,11
1016,9
1017,10
1018,9
1019,8
1020,9
1021,10
1022,10
1023,9
1024,11
1025,11
1026,9
1027,10
1028,10
1029,11
1030,9
1031,12
1032,9
1033,9
1034,9
1035,8
1036,8
1037,9
1038,10
1039,10
1040,8
1041,10
1042,10
1043,7
1044,8
1045,8
1046,8
1047,9
1048,7
1049,9
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,9
1057,8
1058,10
1059,10
1060,11
1061,10
1062,11
1063,11
1064,12
1065,12
1066,10
1067,11
1068,9
1069,10
1070,10
1071,10
1072,7
1073,8
1074,8
1075,9
1076,10
1077,9
1078,8
1079,8
1080,9
1081,9
1082,10
1083,8
1084,8
1085,9
1086,8
1087,8
1088,8
1089,10
1090,9
1091,9
1092,11
1093,12
1094,12
1095,12
1096,10
1097,10
1098,11
1099,11
1100,10
1101,11
1102,12
1103,11
1104,11
1105,13
1106,13
1107,14
1108,13
1109,10
1110,11
1111,11
1112,8
1113,12
1114,12
1115,12
1116,10
1117,12
1118,7
1119,10
1120,9
1121,9
1122,8
1123,8
1124,10
1125,9
1126,8
1127,10
1128,9
1129,10
1130,11
1131,10
1132,11
1133,10
1134,11
1135,13
1136,10
1137,11
1138,11
1139,12
1140,11
1141,12
1142,12
1143,10
1144,10
1145,10
1146,10
1147,10
1148,10
1149,10
1150,11
1151,10
1152,9
1153,10
1154,8
1155,9
1156,9
1157,9
1158,9
1159,10
1160,11
1161,11
1162,11
1163,11
1164,9
1165,8
1166,9
1167,10
1168,9
1169,9
1170,9
1171,9
1172,8
1173,8
1174,11
1175,11
1176,11
1177,10
1178,9
1179,9
1180,10
1181,10
1182,7
1183,8
1184,11
1185,8
1186,8
1187,8
1188,7
1189,8
1190,8
1191,9
1192,8
1193,8
1194,8
1195,8
1196,8
1197,9
1198,9
1199,12
1200,11
1201,12
1202,11
1203,13
1204,10
1205,10
1206,9
1207,10
1208,9
1209,8
1210,8
1211,8
1212,9
1213,9
1214,8
1215,9
1216,10
1217,9
1218,8
1219,7
1220,7
1221,7
1222,7
1223,7
1224,6
1225,8
1226,8
1227,9
1228,7
1229,9
1230,8
1231,6
1232,8
1233,6
1234,8
1235,7
1236,6
1237,6
1238,6
1239,6
1240,6
1241,6
1242,7
1243,8
1244,5
1245,7
1246,8
1247,7
1248,8
1249,9
1250,8
1251,9
1252,10
1253,11
1254,10
1255,11
1256,12
1257,11
1258,11
1259,9
1260,12
1261,11
1262,11
1263,11
1264,11
1265,12
1266,12
1267,11
1268,12
1269,11
1270,11
1271,9
1272,9
1273,7
1274,9
1275,7
1276,9
1277,9
1278,9
1279,10
1280,9
1281,10
1282,10
1283,10
1284,9
1285,10
1286,11
1287,8
1288,10
1289,9
1290,8
1291,9
1292,9
1293,10
1294,9
1295,10
1296,10
1297,10
1298,10
1299,10
1300,9
1301,10
1302,9
1303,10
1304,9
1305,11
1306,10
1307,11
1308,11
1309,12
1310,11
1311,9
1312,10
1313,11
1314,10
1315,8
1316,8
1317,9
1318,8
1319,8
1320,7
1321,8
1322,8
1323,9
1324,9
1325,9
1326,10
1327,10
1328,10
1329,9
1330,10
1331,10
1332,10
1333,10
1334,11
1335,10
1336,11
1337,11
1338,10
1339,10
1340,8
1341,8
1342,8
1343,7
1344,7
1345,7
1346,7
1347,8
1348,7
1349,9
1350,9
1351,8
1352,7
1353,8
1354,8
1355,7
1356,7
1357,7
1358,8
1359,8
1360,9
1361,8
1362,8
1363,9
1364,6
1365,9
1366,6
1367,8
1368,8
1369,9
1370,8
1371,9
1372,10
1373,9
1374,9
1375,10
1376,8
1377,11
1378,12
1379,10
1380,10
1381,10
1382,14
1383,11
1384,12
1385,10
1386,11
1387,11
1388,11
1389,10
1390,10
1391,10
1392,10
1393,10
1394,10
1395,10
1396,9
1397,11
1398,10
1399,9
1400,11
1401,9
1402,9
1403,12
1404,13
1405,12
1406,12
1407,10
1408,11
1409,12
1410,12
1411,12
1412,11
1413,11
1414,11
1415,10
1416,10
1417,10
1418,9
1419,12
1420,10
1421,13
1422,11
1423,12
1424,12
1425,13
1426,12
1427,12
1428,10
1429,13
1430,11
1431,10
1432,12
1433,11
1434,10
1435,10
1436,10
1437,12
1438,10
1439,10
1440,9
1441,10
1442,11
1443,11
1444,9
1445,9
1446,10
1447,10
1448,10
1449,9
1450,10
1451,9
1452,10
1453,10
1454,10
1455,9
1456,9
1457,11
1458,11
1459,11
1460,10
1461,11
1462,11
1463,10
1464,12
1465,13
1466,12
1467,11
1468,10
1469,9
1470,9
1471,11
1472,10
1473,11
1474,11
1475,12
1476,11
1477,13
1478,14
1479,13
1480,10
1481,12
1482,11
1483,10
1484,10
1485,11
1486,12
1487,11
1488,11
1489,13
1490,12
1491,13
1492,11
1493,10
1494,9
1495,9
1496,10
1497,11
1498,12
1499,11
1500,10
1501,11
1502,9
1503,9
1504,9
1505,9
1506,10
1507,8
1508,8
1509,8
1510,7
1511,8
1512,7
1513,8
1514,10
1515,7
1516,11
1517,9
1518,7
1519,4
1520,7
1521,6
1522,6
1523,7
1524,7
1525,6
1526,8
1527,8
1528,8
1529,8
1530,10
1531,10
1532,10
1533,9
1534,10
1535,8
1536,9
1537,14
1538,11
1539,13
1540,12
1541,12
1542,14
1543,10
1544,13
1545,10
1546,10
1547,12
1548,12
1549,12
1550,11
1551,9
1552,10
1553,10
1554,10
1555,11
1556,10
1557,11
1558,11
1559,11
1560,12
1561,11
1562,12
1563,10
1564,11
1565,10
1566,10
1567,10
1568,10
1569,11
1570,10
1571,10
1572,11
1573,10
1574,10
1575,9
1576,10
1577,9
1578,9
1579,9
1580,9
1581,9
1582,9
1583,6
1584,8
1585,7
1586,9
1587,8
1588,8
1589,7
1590,7
1591,7
1592,7
1593,6
1594,9
1595,8
1596,7
1597,9
1598,9
1599,8
1600,8
1601,9
1602,10
1603,10
1604,10
1605,9
1606,9
1607,8
1608,8
1609,9
1610,7
1611,8
1612,10
1613,7
1614,8
1615,8
1616,10
1617,9
1618,11
1619,9
1620,9
1621,10
1622,11
1623,10
1624,9
1625,10
1626,12
1627,12
1628,12
1629,12
1630,13
1631,12
1632,11
1633,12
1634,12
1635,12
1636,13
1637,14
1638,12
1639,13
1640,11
1641,12
1642,11
1643,11
1644,12
1645,11
1646,11
1647,11
1648,14
1649,12
1650,11
1651,10
1652,12
1653,10
1654,10
1655,9
1656,9
1657,9
1658,8
1659,9
1660,9
1661,9
1662,10
1663,10
1664,9
1665,11
1666,9
1667,10
1668,10
1669,10
1670,10
1671,10
1672,11
1673,9
1674,10
1675,10
1676,9
1677,10
1678,9
1679,9
1680,8
1681,10
1682,8
1683,9
1684,8
1685,8
1686,8
1687,7
1688,7
1689,9
1690,8
1691,6
1692,7
1693,7
1694,7
1695,8
1696,8
1697,7
1698,10
1699,9
1700,9
1701,10
1702,10
1703,10
1704,9
1705,9
1706,9
1707,10
1708,10
1709,9
1710,10
1711,9
1712,9
1713,7
1714,8
1715,9
1716,8
1717,10
1718,9
1719,9
1720,8
1721,8
1722,9
1723,11
1724,8
1725,9
1726,10
1727,10
1728,10
1729,11
1730,13
1731,11
1732,11
1733,10
1734,10
1735,9
1736,8
1737,8
1738,8
1739,8
1740,8
1741,8
1742,9
1743,7
1744,8
1745,7
1746,9
1747,9
1748,10
1749,9
1750,10
1751,9
1752,10
1753,12
1754,12
1755,12
1756,12
1757,12
1758,12
1759,11
1760,11
1761,12
1762,11
1763,11
1764,10
1765,10
1766,10
1767,11
1768,9
1769,9
1770,9
1771,10
1772,10
1773,7
1774,9
1775,10
1776,10
1777,11
1778,11
1779,10
1780,8
1781,8
1782,10
1783,10
1784,11
1785,12
1786,10
1787,12
1788,10
1789,10
1790,8
1791,10
1792,13
1793,13
1794,12
1795,12
1796,12
1797,12
1798,12
1799,12
1800,11
1801,11
1802,11
1803,12
1804,13
1805,12
1806,10
1807,11
1808,12
1809,11
1810,12
1811,13
1812,11
1813,9
1814,10
1815,10
1816,10
1817,9
1818,11
1819,11
1820,10
1821,10
1822,11
1823,11
1824,10
1825,11
1826,11
1827,11
1828,10
1829,9
1830,8
1831,7
1832,10
1833,12
1834,9
1835,11
1836,10
1837,13
1838,11
1839,12
1840,12
1841,13
1842,12
1843,12
1844,11
1845,11
1846,11
1847,10
1848,12
1849,10
1850,11
1851,9
1852,9
1853,9
1854,9
1855,9
1856,9
1857,9
1858,9
1859,9
1860,9
1861,11
1862,9
1863,12
1864,10
1865,13
1866,10
1867,11
1868,12
1869,14
1870,12
1871,9
1872,11
1873,9
1874,8
1875,9
1876,9
1877,9
1878,9
1879,8
1880,10
1881,8
1882,8
1883,7
1884,7
1885,8
1886,9
1887,8
1888,8
1889,9
1890,10
1891,10
1892,10
1893,9
1894,8
1895,10
1896,8
1897,11
1898,10
1899,12
1900,11
1901,11
1902,13
1903,10
1904,12
1905,10
1906,10
1907,11
1908,11
1909,11
1910,10
1911,11
1912,10
1913,11
1914,11
1915,12
1916,11
1917,14
1918,10
1919,10
1920,10
1921,11
1922,14
1923,13
1924,13
1925,12
1926,13
1927,11
1928,12
1929,11
1930,11
1931,12
1932,11
1933,11
1934,10
1935,12
1936,11
1937,11
1938,11
1939,11
1940,10
1941,10
1942,10
1943,10
1944,10
1945,10
1946,11
1947,10
1948,10
1949,11
1950,11
1951,10
1952,10
1953,11
1954,10
1955,11
1956,11
1957,12
1958,11
1959,8
1960,10
1961,10
1962,10
1963,11
1964,10
1965,10
1966,12
1967,10
1968,10
1969,10
1970,9
1971,9
1972,8
1973,8
1974,10
1975,10
1976,10
1977,11
1978,12
1979,11
1980,12
1981,12
1982,11
1983,12
1984,12
1985,12
1986,13
1987,14
1988,12
1989,11
1990,11
1991,11
1992,9
1993,13
1994,9
1995,9
1996,11
1997,10
1998,9
1999,9
2000,10
2001,9
2002,10
2003,12
2004,10
2005,11
2006,11
2007,10
2008,12
2009,11
2010,10
2011,9
2012,10
2013,13
2014,11
2015,11
2016,10
2017,12
2018,9
2019,10
2020,8
2021,9
2022,8
2023,7
2024,9
2025,9
2026,10
2027,10
2028,10
2029,11
2030,10
2031,11
2032,12
2033,12
2034,12
2035,13
2036,13
2037,12
2038,12
2039,11
2040,11
2041,11
2042,11
2043,12
2044,11
2045,11
2046,11
2047,11
2048,11
2049,11
2050,11
2051,10
2052,9
2053,11
2054,12
2055,11
2056,11
2057,11
2058,11
2059,11
2060,11
2061,11
2062,10
2063,12
2064,10
2065,12
2066,10
2067,11
2068,11
2069,11
2070,11
2071,12
2072,11
2073,13
2074,11
2075,10
2076,9
2077,10
2078,10
2079,10
2080,10
2081,9
2082,10
2083,10
2084,13
2085,10
2086,12
2087,9
2088,11
2089,12
2090,12
2091,10
2092,10
2093,10
2094,11
2095,11
2096,10
2097,11
2098,10
2099,11
2100,11
2101,11
2102,12
2103,13
2104,11
2105,10
2106,10
2107,9
2108,9
2109,9
2110,9
2111,9
2112,9
2113,12
2114,12
2115,11
2116,10
2117,10
2118,11
2119,10
2120,10
2121,10
2122,10
2123,12
2124,10
2125,11
2126,11
2127,13
2128,12
2129,11
2130,12
2131,11
2132,11
2133,10
2134,10
2135,9
2136,9
2137,10
2138,9
2139,11
2140,10
2141,10
2142,10
2143,9
2144,8
2145,10
2146,10
2147,10
2148,10
2149,9
2150,11
2151,10
2152,11
2153,11
2154,12
2155,11
2156,12
2157,13
2158,14
2159,11
2160,12
2161,11
2162,10
2163,9
2164,9
2165,10
2166,9
2167,9
2168,9
2169,10
2170,10
2171,10
2172,9
2173,9
2174,8
2175,9
2176,7
2177,9
2178,9
2179,9
2180,8
2181,8
2182,8
2183,10
2184,9
2185,11
2186,11
2187,11
2188,10
2189,10
2190,11
2191,11
2192,10
2193,11
2194,11
2195,10
2196,10
2197,10
2198,11
2199,10
2200,10
2201,10
2202,11
2203,8
2204,8
2205,9
2206,10
2207,10
2208,8
2209,9
2210,9
2211,11
2212,9
2213,10
2214,9
2215,11
2216,12
2217,10
2218,11
2219,9
2220,11
2221,10
2222,11
2223,11
2224,10
2225,8
2226,7
2227,7
2228,7
2229,7
2230,7
2231,9
2232,10
2233,9
2234,9
2235,9
2236,11
2237,10
2238,11
2239,10
2240,11
2241,11
2242,9
2243,10
2244,9
2245,10
2246,9
2247,9
2248,8
2249,8
2250,9
2251,9
2252,9
2253,10
2254,11
2255,10
2256,10
2257,10
2258,10
2259,10
2260,10
2261,9
2262,9
2263,10
2264,10
2265,10
2266,11
2267,12
2268,11
2269,11
2270,11
2271,8
2272,8
2273,7
2274,8
2275,8
2276,8
2277,8
2278,8
2279,8
2280,9
2281,9
2282,11
2283,9
2284,10
2285,11
2286,10
2287,10
2288,10
2289,10
2290,11
2291,10
2292,10
2293,9
2294,10
2295,10
2296,11
2297,11
2298,10
2299,10
2300,9
2301,11
2302,10
2303,11
2304,11
2305,10
2306,11
2307,10
2308,10
2309,10
2310,11
2311,9
2312,9
2313,10
2314,10
2315,11
2316,10
2317,10
2318,10
2319,8
2320,11
2321,10
2322,11
2323,13
2324,12
2325,12
2326,14
2327,12
2328,10
2329,10
2330,11
2331,10
2332,10
2333,9
2334,10
2335,7
2336,9
2337,9
2338,7
2339,8
2340,10
2341,10
2342,10
2343,10
2344,11
2345,11
2346,8
2347,9
2348,9
2349,9
2350,9
2351,8
2352,8
2353,9
2354,9
2355,8
2356,9
2357,9
2358,8
2359,9
2360,8
2361,9
2362,8
2363,9
2364,11
2365,10
2366,10
2367,10
2368,11
2369,9
2370,9
2371,10
2372,9
2373,10
2374,9
2375,8
2376,8
2377,9
2378,11
2379,9
2380,11
2381,10
2382,9
2383,9
2384,10
2385,11
2386,10
2387,10
2388,10
2389,11
2390,10
2391,10
2392,12
2393,10
2394,10
2395,11
2396,10
2397,12
2398,10
2399,11
2400,11
2401,13
2402,13
2403,10
2404,13
2405,10
2406,11
2407,11
2408,12
2409,11
2410,10
2411,12
2412,11
2413,12
2414,11
2415,11
2416,10
2417,11
2418,10
2419,10
2420,9
2421,10
2422,11
2423,10
2424,9
2425,13
2426,11
2427,11
2428,11
2429,12
2430,13
2431,12
2432,12
2433,13
2434,12
2435,11
2436,12
2437,11
2438,10
2439,10
2440,9
2441,8
2442,10
2443,10
2444,10
2445,10
2446,10
2447,10
2448,10
2449,10
2450,10
2451,10
2452,10
2453,11
2454,9
2455,10
2456,10
2457,9
2458,10
2459,11
2460,11
2461,11
2462,10
2463,12
2464,11
2465,11
2466,10
2467,9
2468,9
2469,9
2470,10
2471,10
2472,12
2473,11
2474,10
2475,12
2476,9
2477,10
2478,11
2479,10
2480,10
2481,12
2482,11
2483,12
2484,12
2485,11
2486,12
2487,12
2488,11
2489,11
2490,10
2491,10
2492,10
2493,10
2494,9
2495,9
2496,9
2497,10
2498,11
2499,11
2500,10
2501,12
2502,12
2503,12
2504,11
2505,13
2506,9
2507,11
2508,12
2509,12
2510,10
2511,12
2512,13
2513,12
2514,14
2515,12
2516,10
2517,10
2518,12
2519,12
2520,12
2521,13
2522,12
2523,10
2524,13
2525,12
2526,12
2527,13
2528,12
2529,13
2530,12
2531,12
2532,11
2533,13
2534,13
2535,12
2536,11
2537,11
2538,12
2539,11
2540,11
2541,12
2542,13
2543,12
2544,11
2545,10
2546,11
2547,10
2548,9
2549,10
2550,11
2551,11
2552,12
2553,12
2554,13
2555,11
2556,12
2557,11
2558,13
2559,12
2560,14
2561,15
2562,11
2563,12
2564,11
2565,10
2566,11
2567,11
2568,12
2569,10
2570,10
2571,10
2572,10
2573,8
2574,9
2575,9
2576,10
2577,9
2578,9
2579,10
2580,10
2581,10
2582,10
2583,12
2584,11
2585,10
2586,11
2587,11
2588,12
2589,11
2590,11
2591,10
2592,10
2593,11
2594,10
2595,10
2596,9
2597,10
2598,12
2599,12
2600,11
2601,14
2602,12
2603,12
2604,14
2605,13
2606,14
2607,15
2608,15
2609,14
2610,14
2611,13
2612,14
2613,14
2614,14
2615,14
2616,12
2617,14
2618,11
2619,12
2620,14
2621,12
2622,11
2623,11
2624,11
2625,12
2626,11
2627,11
2628,11
2629,11
2630,11
2631,11
2632,10
2633,10
2634,10
2635,12
2636,12
2637,12
2638,10
2639,11
2640,12
2641,12
2642,11
2643,11
2644,14
2645,14
2646,13
2647,10
2648,12
2649,14
2650,9
2651,12
2652,10
2653,10
2654,12
2655,12
2656,12
2657,13
2658,13
2659,12
2660,14
2661,12
2662,12
2663,12
2664,11
2665,13
2666,13
2667,13
2668,12
2669,14
2670,13
2671,13
2672,11
2673,13
2674,13
2675,12
2676,11
2677,12
2678,13
2679,12
2680,12
2681,12
2682,10
2683,12
2684,14
2685,13
2686,13
2687,12
2688,11
2689,12
2690,13
2691,11
2692,11
2693,9
2694,9
2695,11
2696,11
2697,9
2698,11
2699,13
2700,12
2701,13
2702,13
2703,12
2704,12
2705,11
2706,10
2707,10
2708,8
2709,10
2710,8
2711,10
2712,9
2713,10
2714,10
2715,10
2716,10
2717,11
2718,10
2719,10
2720,9
2721,9
2722,9
2723,9
2724,9
2725,11
2726,10
2727,11
2728,11
2729,11
2730,13
2731,11
2732,10
2733,10
2734,11
2735,10
2736,10
2737,13
2738,10
2739,10
2740,11
2741,10
2742,13
2743,11
2744,11
2745,10
2746,10
2747,10
2748,11
2749,9
2750,11
2751,10
2752,12
2753,11
2754,11
2755,12
2756,11
2757,12
2758,12
2759,11
2760,12
2761,12
2762,12
2763,12
2764,12
2765,11
2766,14
2767,11
2768,10
2769,10
2770,12
2771,12
2772,13
2773,12
2774,13
2775,11
2776,11
2777,10
2778,10
2779,9
2780,10
2781,10
2782,13
2783,11
2784,10
2785,10
2786,9
2787,8
2788,8
2789,8
2790,10
2791,8
2792,8
2793,12
2794,11
2795,11
2796,10
2797,13
2798,9
2799,12
2800,14
2801,12
2802,12
2803,10
2804,13
2805,11
2806,11
2807,12
2808,11
2809,11
2810,13
2811,12
2812,11
2813,13
2814,11
2815,11
2816,10
2817,10
2818,11
2819,12
2820,12
2821,14
2822,13
2823,12
2824,12
2825,12
2826,10
2827,10
2828,9
2829,11
2830,13
2831,11
2832,10
2833,12
2834,11
2835,12
2836,13
2837,12
2838,11
2839,11
2840,9
2841,9
2842,8
2843,10
2844,9
2845,9
2846,10
2847,10
2848,9
2849,10
2850,7
2851,8
2852,7
2853,8
2854,7
2855,9
2856,8
2857,9
2858,7
2859,9
2860,9
2861,9
2862,7
2863,8
2864,9
2865,10
2866,9
2867,8
2868,11
2869,10
2870,10
2871,10
2872,10
2873,11
2874,11
2875,10
2876,13
2877,13
2878,12
2879,12
2880,13
2881,12
2882,12
2883,12
2884,13
2885,13
2886,12
2887,12
2888,12
2889,13
2890,11
2891,11
2892,11
2893,10
2894,10
2895,10
2896,10
2897,10
2898,11
2899,9
2900,11
2901,11
2902,12
2903,11
2904,12
2905,13
2906,11
2907,10
2908,10
2909,11
2910,12
2911,12
2912,9
2913,11
2914,12
2915,12
2916,13
2917,13
2918,13
2919,12
2920,12
2921,11
2922,11
2923,12
2924,11
2925,9
2926,10
2927,15
2928,12
2929,12
2930,10
2931,12
2932,12
2933,11
2934,11
2935,11
2936,11
2937,9
2938,8
2939,10
2940,9
2941,12
2942,11
2943,12
2944,12
2945,12
2946,10
2947,11
2948,10
2949,10
2950,11
2951,9
2952,12
2953,14
2954,14
2955,11
2956,15
2957,12
2958,12
2959,10
2960,12
2961,12
2962,10
2963,11
2964,11
2965,11
2966,11
2967,12
2968,13
2969,14
2970,14
2971,14
2972,13
2973,12
2974,13
2975,11
2976,12
2977,12
2978,12
2979,11
2980,10
2981,11
2982,12
2983,9
2984,12
2985,11
2986,10
2987,12
2988,12
2989,11
2990,11
2991,13
2992,11
2993,12
2994,12
2995,12
2996,11
2997,13
2998,10
2999,9
